bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2555,41.9,45.1,0.003142,0.000105,1.6e-05,6.4e-05,0.03144,0.00107,0.00019,0.00076
2555,45.1,48.5,0.002459,9e-05,1.3e-05,5e-05,0.03033,0.00113,0.00019,0.00073
2555,48.5,52.2,0.002123,8e-05,1.1e-05,4.3e-05,0.03203,0.00123,0.0002,0.00078
2555,52.2,56.1,0.001752,7.1e-05,9e-06,3.6e-05,0.03195,0.00132,0.0002,0.00078
2555,56.1,60.3,0.001469,6.3e-05,8e-06,3e-05,0.03312,0.00144,0.00021,0.00082
2556,1.92,2.15,2.77,0.053,0.03,0.066,0.025,0.00048,0.00035,0.00071
2556,2.15,2.4,2.605,0.045,0.019,0.059,0.02722,0.00047,0.00027,0.00071
2556,2.4,2.67,2.156,0.035,0.007,0.046,0.02617,0.00043,0.00018,0.00063
2556,2.67,2.97,1.923,0.029,0.008,0.04,0.0271,0.00041,0.00019,0.00064
2556,2.97,3.29,1.68,0.024,0.008,0.036,0.02792,0.0004,0.00019,0.00067
2556,3.29,3.64,1.362,0.019,0.005,0.028,0.02714,0.00038,0.00016,0.00063
2556,3.64,4.02,1.197,0.016,0.003,0.024,0.0289,0.00039,0.00015,0.00066
2556,4.02,4.43,0.9625,0.0126,0.0026,0.0194,0.02825,0.00037,0.00014,0.00064
2556,4.43,4.88,0.7948,0.0097,0.0023,0.016,0.02847,0.00035,0.00014,0.00065
2556,4.88,5.37,0.646,0.0078,0.002,0.013,0.02825,0.00035,0.00014,0.00065
2556,5.37,5.9,0.5317,0.0065,0.0018,0.0107,0.02851,0.00035,0.00014,0.00065
2556,5.9,6.47,0.4294,0.0053,0.0015,0.0086,0.02838,0.00035,0.00014,0.00065
2556,6.47,7.09,0.3543,0.0043,0.0012,0.0071,0.02895,0.00035,0.00014,0.00066
2556,7.09,7.76,0.2809,0.0034,0.001,0.0057,0.02856,0.00035,0.00014,0.00066
2556,7.76,8.48,0.2346,0.0029,0.0009,0.0047,0.02956,0.00037,0.00015,0.00068
2556,8.48,9.26,0.1877,0.0024,0.0007,0.0038,0.02934,0.00038,0.00015,0.00068
2556,9.26,10.1,0.1475,0.002,0.0006,0.003,0.02856,0.00039,0.00015,0.00066
2556,10.1,11.0,0.1244,0.0017,0.0005,0.0025,0.02983,0.00042,0.00016,0.00069
2556,11.0,12.0,0.09729,0.00144,0.00041,0.00196,0.02895,0.00043,0.00015,0.00067
2556,12.0,13.0,0.08244,0.00129,0.00035,0.00166,0.03026,0.00048,0.00016,0.0007
2556,13.0,14.1,0.0684,0.0011,0.0003,0.00138,0.03095,0.00051,0.00017,0.00072
2556,14.1,15.3,0.05359,0.00091,0.00024,0.00108,0.02999,0.00052,0.00017,0.0007
2556,15.3,16.6,0.04393,0.00077,0.0002,0.00089,0.03033,0.00054,0.00017,0.00071
2556,16.6,18.0,0.03514,0.00064,0.00017,0.00071,0.03001,0.00055,0.00017,0.0007
2556,18.0,19.5,0.02919,0.00054,0.00014,0.00059,0.03088,0.00057,0.00018,0.00073
2556,19.5,21.1,0.02358,0.00044,0.00011,0.00048,0.03089,0.00059,0.00018,0.00073
2556,21.1,22.8,0.01971,0.00038,9e-05,0.0004,0.03138,0.00061,0.00018,0.00074
2556,22.8,24.7,0.01612,0.00031,7e-05,0.00033,0.03182,0.00062,0.00018,0.00075
2556,24.7,26.7,0.01258,0.00026,6e-05,0.00026,0.03059,0.00064,0.00017,0.00073
2556,26.7,28.8,0.01038,0.00022,5e-05,0.00021,0.03115,0.00068,0.00018,0.00074
2556,28.8,31.1,0.008267,0.000189,4e-05,0.000168,0.03065,0.00071,0.00018,0.00073
2556,31.1,33.5,0.007042,0.000169,3.4e-05,0.000143,0.03183,0.00078,0.00019,0.00076
2556,33.5,36.1,0.005564,0.000144,2.7e-05,0.000113,0.03064,0.00081,0.00018,0.00073
2556,36.1,38.9,0.004695,0.000128,2.3e-05,9.6e-05,0.0315,0.00087,0.00019,0.00076
2556,38.9,41.9,0.00381,0.000111,1.9e-05,7.8e-05,0.03169,0.00094,0.00019,0.00076
2556,41.9,45.1,0.003146,9.8e-05,1.6e-05,6.4e-05,0.03159,0.001,0.00019,0.00076
2556,45.1,48.5,0.002619,8.7e-05,1.3e-05,5.3e-05,0.03177,0.00107,0.00019,0.00077
2556,48.5,52.2,0.002313,7.8e-05,1.2e-05,4.7e-05,0.03465,0.00119,0.00021,0.00084
2556,52.2,56.1,0.001833,6.8e-05,1e-05,3.7e-05,0.03302,0.00124,0.00021,0.00081
2556,56.1,60.3,0.001295,5.5e-05,7e-06,2.6e-05,0.02909,0.00125,0.00018,0.00072
2557,1.92,2.15,2.682,0.051,0.025,0.064,0.02436,0.00047,0.00032,0.00069
2557,2.15,2.4,2.526,0.044,0.016,0.057,0.02638,0.00046,0.00024,0.00069
2557,2.4,2.67,2.179,0.034,0.006,0.046,0.02647,0.00042,0.00018,0.00064
2557,2.67,2.97,1.901,0.028,0.007,0.039,0.02702,0.0004,0.00018,0.00063
2557,2.97,3.29,1.628,0.023,0.007,0.035,0.02716,0.00039,0.00018,0.00065
2557,3.29,3.64,1.405,0.019,0.005,0.029,0.02815,0.00038,0.00017,0.00065
2557,3.64,4.02,1.16,0.015,0.003,0.024,0.02815,0.00038,0.00015,0.00065
2557,4.02,4.43,0.9543,0.0124,0.0027,0.0192,0.02804,0.00037,0.00014,0.00064
2557,4.43,4.88,0.7863,0.0096,0.0023,0.0158,0.02816,0.00035,0.00014,0.00064
2557,4.88,5.37,0.649,0.0078,0.002,0.013,0.02838,0.00035,0.00014,0.00065
2557,5.37,5.9,0.5233,0.0064,0.0018,0.0105,0.0281,0.00035,0.00014,0.00064
2557,5.9,6.47,0.4324,0.0053,0.0015,0.0087,0.02858,0.00035,0.00014,0.00066
2557,6.47,7.09,0.3477,0.0043,0.0012,0.007,0.02846,0.00035,0.00014,0.00065
2557,7.09,7.76,0.2838,0.0035,0.001,0.0057,0.02882,0.00036,0.00014,0.00066
2557,7.76,8.48,0.234,0.0029,0.0008,0.0047,0.02959,0.00037,0.00014,0.00068
2557,8.48,9.26,0.1918,0.0024,0.0007,0.0039,0.03005,0.00039,0.00015,0.00069
2557,9.26,10.1,0.1558,0.0021,0.0006,0.0031,0.03003,0.00041,0.00015,0.00069
2557,10.1,11.0,0.1252,0.0018,0.0005,0.0025,0.02991,0.00043,0.00016,0.00069
2557,11.0,12.0,0.1021,0.0015,0.0004,0.0021,0.03021,0.00044,0.00016,0.0007
2557,12.0,13.0,0.08054,0.00129,0.00036,0.00162,0.02948,0.00048,0.00016,0.00068
2557,13.0,14.1,0.06656,0.0011,0.0003,0.00134,0.03005,0.0005,0.00017,0.0007
2557,14.1,15.3,0.0541,0.00092,0.00025,0.00109,0.03003,0.00052,0.00017,0.0007
2557,15.3,16.6,0.04606,0.00079,0.00023,0.00093,0.03159,0.00055,0.00019,0.00074
2557,16.6,18.0,0.03665,0.00066,0.00019,0.00074,0.03121,0.00057,0.00019,0.00073
2557,18.0,19.5,0.02987,0.00054,0.00015,0.0006,0.03139,0.00058,0.00019,0.00074
2557,19.5,21.1,0.02281,0.00044,0.00011,0.00046,0.02956,0.00057,0.00017,0.0007
2557,21.1,22.8,0.01928,0.00037,9e-05,0.00039,0.03078,0.0006,0.00018,0.00073
2557,22.8,24.7,0.01614,0.00031,8e-05,0.00033,0.03192,0.00062,0.00019,0.00076
2557,24.7,26.7,0.01365,0.00027,7e-05,0.00028,0.03312,0.00066,0.00019,0.00079
2557,26.7,28.8,0.0105,0.00023,5e-05,0.00021,0.03154,0.00069,0.00018,0.00075
2557,28.8,31.1,0.008817,0.000197,4.3e-05,0.000179,0.03252,0.00074,0.00019,0.00078
2557,31.1,33.5,0.006981,0.000171,3.4e-05,0.000142,0.03119,0.00077,0.00018,0.00074
2557,33.5,36.1,0.006084,0.000153,3e-05,0.000124,0.03338,0.00085,0.0002,0.0008
2557,36.1,38.9,0.004713,0.00013,2.3e-05,9.6e-05,0.03159,0.00088,0.00019,0.00076
2557,38.9,41.9,0.003849,0.000113,1.9e-05,7.8e-05,0.03198,0.00096,0.00019,0.00077
2557,41.9,45.1,0.003405,0.000103,1.7e-05,6.9e-05,0.03411,0.00105,0.00021,0.00082
2557,45.1,48.5,0.002781,9e-05,1.4e-05,5.7e-05,0.03403,0.00112,0.00021,0.00082
2557,48.5,52.2,0.001978,7.3e-05,1e-05,4e-05,0.02987,0.00112,0.00018,0.00073
2557,52.2,56.1,0.001793,6.8e-05,9e-06,3.7e-05,0.03295,0.00127,0.00021,0.00081
2557,56.1,60.3,0.001508,6e-05,8e-06,3.1e-05,0.03325,0.00134,0.00021,0.00082
2558,1.92,2.15,2.735,0.061,0.03,0.065,0.02506,0.00056,0.00036,0.00071
