bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2525,36.1,38.9,4.709E-03,0.122E-03,0.023E-03,0.096E-03,3.209E-02,0.085E-02,0.019E-02,0.077E-02
2525,38.9,41.9,3.880E-03,0.107E-03,0.019E-03,0.079E-03,3.202E-02,0.090E-02,0.019E-02,0.077E-02
2525,41.9,45.1,3.382E-03,0.097E-03,0.017E-03,0.069E-03,3.415E-02,0.100E-02,0.021E-02,0.082E-02
2525,45.1,48.5,2.633E-03,0.083E-03,0.014E-03,0.054E-03,3.236E-02,0.104E-02,0.020E-02,0.078E-02
2525,48.5,52.2,2.200E-03,0.073E-03,0.011E-03,0.045E-03,3.327E-02,0.112E-02,0.020E-02,0.081E-02
2525,52.2,56.1,1.700E-03,0.062E-03,0.009E-03,0.035E-03,3.097E-02,0.115E-02,0.019E-02,0.076E-02
2525,56.1,60.3,1.421E-03,0.055E-03,0.008E-03,0.029E-03,3.195E-02,0.125E-02,0.020E-02,0.079E-02
2527,1.92,2.15,2.618,0.051,0.033,0.063,2.414E-02,0.048E-02,0.037E-02,0.068E-02
2527,2.15,2.40,2.478,0.044,0.018,0.056,2.619E-02,0.047E-02,0.025E-02,0.068E-02
2527,2.40,2.67,2.088,0.034,0.011,0.044,2.559E-02,0.042E-02,0.020E-02,0.062E-02
2527,2.67,2.97,1.812,0.028,0.008,0.038,2.599E-02,0.040E-02,0.017E-02,0.061E-02
2527,2.97,3.29,1.592,0.023,0.006,0.034,2.684E-02,0.040E-02,0.017E-02,0.064E-02
2527,3.29,3.64,1.399,0.019,0.004,0.029,2.819E-02,0.039E-02,0.016E-02,0.066E-02
2527,3.64,4.02,1.153,0.016,0.003,0.023,2.815E-02,0.039E-02,0.014E-02,0.065E-02
2527,4.02,4.43,9.530E-01,0.128E-01,0.027E-01,0.192E-01,2.809E-02,0.038E-02,0.014E-02,0.064E-02
2527,4.43,4.88,7.777E-01,0.099E-01,0.023E-01,0.156E-01,2.809E-02,0.036E-02,0.014E-02,0.064E-02
2527,4.88,5.37,6.444E-01,0.080E-01,0.021E-01,0.129E-01,2.836E-02,0.036E-02,0.014E-02,0.065E-02
2527,5.37,5.90,5.152E-01,0.065E-01,0.018E-01,0.104E-01,2.779E-02,0.035E-02,0.014E-02,0.064E-02
2527,5.90,6.47,4.269E-01,0.054E-01,0.016E-01,0.086E-01,2.847E-02,0.036E-02,0.014E-02,0.065E-02
2527,6.47,7.09,3.491E-01,0.044E-01,0.013E-01,0.070E-01,2.876E-02,0.036E-02,0.014E-02,0.066E-02
2527,7.09,7.76,2.817E-01,0.035E-01,0.010E-01,0.057E-01,2.875E-02,0.036E-02,0.014E-02,0.066E-02
2527,7.76,8.48,2.299E-01,0.029E-01,0.008E-01,0.046E-01,2.904E-02,0.037E-02,0.014E-02,0.067E-02
2527,8.48,9.26,1.913E-01,0.025E-01,0.007E-01,0.039E-01,3.001E-02,0.039E-02,0.015E-02,0.069E-02
2527,9.26,10.1,1.499E-01,0.021E-01,0.006E-01,0.030E-01,2.918E-02,0.041E-02,0.015E-02,0.067E-02
2527,10.1,11.0,1.206E-01,0.018E-01,0.005E-01,0.024E-01,2.908E-02,0.043E-02,0.015E-02,0.067E-02
2527,11.0,12.0,1.018E-01,0.015E-01,0.004E-01,0.021E-01,3.054E-02,0.046E-02,0.016E-02,0.071E-02
2527,12.0,13.0,8.338E-02,0.133E-02,0.036E-02,0.168E-02,3.080E-02,0.050E-02,0.016E-02,0.072E-02
2527,13.0,14.1,6.738E-02,0.112E-02,0.030E-02,0.136E-02,3.058E-02,0.051E-02,0.016E-02,0.071E-02
2527,14.1,15.3,5.436E-02,0.094E-02,0.024E-02,0.110E-02,3.037E-02,0.053E-02,0.017E-02,0.071E-02
2527,15.3,16.6,4.483E-02,0.080E-02,0.022E-02,0.091E-02,3.109E-02,0.056E-02,0.018E-02,0.073E-02
2527,16.6,18.0,3.641E-02,0.067E-02,0.019E-02,0.074E-02,3.097E-02,0.058E-02,0.019E-02,0.073E-02
2527,18.0,19.5,2.935E-02,0.055E-02,0.015E-02,0.059E-02,3.091E-02,0.059E-02,0.018E-02,0.073E-02
2527,19.5,21.1,2.378E-02,0.046E-02,0.011E-02,0.048E-02,3.082E-02,0.060E-02,0.018E-02,0.073E-02
2527,21.1,22.8,1.945E-02,0.038E-02,0.009E-02,0.039E-02,3.107E-02,0.062E-02,0.018E-02,0.073E-02
2527,22.8,24.7,1.640E-02,0.032E-02,0.008E-02,0.033E-02,3.246E-02,0.064E-02,0.019E-02,0.077E-02
2527,24.7,26.7,1.298E-02,0.027E-02,0.006E-02,0.026E-02,3.170E-02,0.066E-02,0.018E-02,0.075E-02
2527,26.7,28.8,1.099E-02,0.024E-02,0.005E-02,0.022E-02,3.311E-02,0.072E-02,0.019E-02,0.079E-02
2527,28.8,31.1,8.721E-03,0.199E-03,0.042E-03,0.177E-03,3.216E-02,0.074E-02,0.019E-02,0.077E-02
2527,31.1,33.5,6.721E-03,0.169E-03,0.033E-03,0.137E-03,3.041E-02,0.078E-02,0.018E-02,0.073E-02
2527,33.5,36.1,5.619E-03,0.149E-03,0.028E-03,0.114E-03,3.111E-02,0.084E-02,0.018E-02,0.074E-02
2527,36.1,38.9,4.854E-03,0.133E-03,0.024E-03,0.099E-03,3.287E-02,0.092E-02,0.019E-02,0.079E-02
2527,38.9,41.9,3.798E-03,0.114E-03,0.019E-03,0.077E-03,3.131E-02,0.095E-02,0.019E-02,0.075E-02
2527,41.9,45.1,3.231E-03,0.102E-03,0.016E-03,0.066E-03,3.254E-02,0.104E-02,0.019E-02,0.079E-02
2527,45.1,48.5,2.601E-03,0.088E-03,0.013E-03,0.053E-03,3.182E-02,0.110E-02,0.019E-02,0.077E-02
2527,48.5,52.2,2.303E-03,0.080E-03,0.012E-03,0.047E-03,3.474E-02,0.122E-02,0.021E-02,0.085E-02
2527,52.2,56.1,1.715E-03,0.067E-03,0.009E-03,0.035E-03,3.190E-02,0.127E-02,0.019E-02,0.078E-02
2527,56.1,60.3,1.439E-03,0.059E-03,0.008E-03,0.029E-03,3.220E-02,0.135E-02,0.020E-02,0.079E-02
2528,1.92,2.15,2.722,0.048,0.031,0.065,2.497E-02,0.045E-02,0.036E-02,0.071E-02
2528,2.15,2.40,2.515,0.041,0.015,0.057,2.650E-02,0.043E-02,0.023E-02,0.069E-02
2528,2.40,2.67,2.142,0.032,0.007,0.045,2.625E-02,0.040E-02,0.017E-02,0.063E-02
2528,2.67,2.97,1.887,0.027,0.008,0.039,2.697E-02,0.038E-02,0.018E-02,0.063E-02
2528,2.97,3.29,1.607,0.022,0.007,0.034,2.699E-02,0.037E-02,0.018E-02,0.064E-02
2528,3.29,3.64,1.399,0.018,0.005,0.029,2.810E-02,0.037E-02,0.016E-02,0.065E-02
2528,3.64,4.02,1.159,0.015,0.003,0.024,2.810E-02,0.036E-02,0.014E-02,0.065E-02
2528,4.02,4.43,9.459E-01,0.119E-01,0.026E-01,0.190E-01,2.790E-02,0.035E-02,0.014E-02,0.064E-02
2528,4.43,4.88,7.775E-01,0.092E-01,0.023E-01,0.156E-01,2.792E-02,0.033E-02,0.014E-02,0.064E-02
2528,4.88,5.37,6.393E-01,0.075E-01,0.021E-01,0.128E-01,2.808E-02,0.033E-02,0.014E-02,0.064E-02
2528,5.37,5.90,5.215E-01,0.061E-01,0.018E-01,0.105E-01,2.812E-02,0.033E-02,0.014E-02,0.064E-02
2528,5.90,6.47,4.265E-01,0.050E-01,0.015E-01,0.086E-01,2.831E-02,0.034E-02,0.014E-02,0.065E-02
2528,6.47,7.09,3.497E-01,0.041E-01,0.012E-01,0.070E-01,2.865E-02,0.034E-02,0.014E-02,0.066E-02
2528,7.09,7.76,2.803E-01,0.033E-01,0.010E-01,0.057E-01,2.862E-02,0.034E-02,0.014E-02,0.066E-02
2528,7.76,8.48,2.315E-01,0.028E-01,0.008E-01,0.047E-01,2.933E-02,0.035E-02,0.014E-02,0.068E-02
2528,8.48,9.26,1.872E-01,0.023E-01,0.007E-01,0.038E-01,2.951E-02,0.037E-02,0.014E-02,0.068E-02
2528,9.26,10.1,1.526E-01,0.020E-01,0.006E-01,0.031E-01,2.968E-02,0.039E-02,0.015E-02,0.069E-02
2528,10.1,11.0,1.246E-01,0.017E-01,0.005E-01,0.025E-01,3.011E-02,0.041E-02,0.015E-02,0.070E-02
2528,11.0,12.0,1.011E-01,0.014E-01,0.004E-01,0.020E-01,3.027E-02,0.043E-02,0.016E-02,0.070E-02
2528,12.0,13.0,8.220E-02,0.125E-02,0.036E-02,0.166E-02,3.035E-02,0.047E-02,0.016E-02,0.070E-02
2528,13.0,14.1,6.639E-02,0.105E-02,0.030E-02,0.134E-02,3.020E-02,0.048E-02,0.017E-02,0.070E-02
2528,14.1,15.3,5.529E-02,0.089E-02,0.025E-02,0.112E-02,3.096E-02,0.051E-02,0.017E-02,0.072E-02
2528,15.3,16.6,4.437E-02,0.075E-02,0.022E-02,0.090E-02,3.065E-02,0.052E-02,0.018E-02,0.072E-02
2528,16.6,18.0,3.624E-02,0.063E-02,0.019E-02,0.073E-02,3.103E-02,0.054E-02,0.019E-02,0.073E-02
2528,18.0,19.5,2.959E-02,0.052E-02,0.015E-02,0.060E-02,3.130E-02,0.056E-02,0.019E-02,0.074E-02
2528,19.5,21.1,2.407E-02,0.043E-02,0.012E-02,0.049E-02,3.150E-02,0.057E-02,0.018E-02,0.074E-02
2528,21.1,22.8,1.977E-02,0.036E-02,0.009E-02,0.040E-02,3.175E-02,0.059E-02,0.018E-02,0.075E-02
2528,22.8,24.7,1.615E-02,0.030E-02,0.008E-02,0.033E-02,3.197E-02,0.060E-02,0.018E-02,0.076E-02
