bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,oxygen_flux m^-2sr^-1s^-1GV^-1,oxygen_flux_error_statistical m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,oxygen_to_helium_ratio,oxygen_to_helium_ratio_error_statistical,oxygen_to_helium_ratio_error_time_dependent,oxygen_to_helium_ratio_error_time_independent
2566,26.7,28.8,1.091E-02,0.028E-02,0.005E-02,0.022E-02,3.226E-02,0.084E-02,0.023E-02,0.077E-02
2566,28.8,31.1,8.977E-03,0.238E-03,0.041E-03,0.183E-03,3.256E-02,0.088E-02,0.024E-02,0.078E-02
2566,31.1,33.5,7.146E-03,0.207E-03,0.033E-03,0.145E-03,3.183E-02,0.094E-02,0.023E-02,0.076E-02
2566,33.5,36.1,6.173E-03,0.184E-03,0.028E-03,0.126E-03,3.372E-02,0.103E-02,0.025E-02,0.081E-02
2566,36.1,38.9,4.697E-03,0.155E-03,0.021E-03,0.096E-03,3.123E-02,0.105E-02,0.023E-02,0.075E-02
2566,38.9,41.9,3.925E-03,0.137E-03,0.018E-03,0.080E-03,3.189E-02,0.113E-02,0.023E-02,0.077E-02
2566,41.9,45.1,3.304E-03,0.121E-03,0.015E-03,0.067E-03,3.390E-02,0.127E-02,0.025E-02,0.082E-02
2566,45.1,48.5,2.773E-03,0.108E-03,0.013E-03,0.057E-03,3.395E-02,0.135E-02,0.025E-02,0.082E-02
2566,48.5,52.2,2.324E-03,0.095E-03,0.011E-03,0.047E-03,3.492E-02,0.145E-02,0.025E-02,0.085E-02
2566,52.2,56.1,1.915E-03,0.084E-03,0.009E-03,0.039E-03,3.563E-02,0.159E-02,0.026E-02,0.087E-02
2566,56.1,60.3,1.653E-03,0.075E-03,0.007E-03,0.034E-03,3.679E-02,0.171E-02,0.027E-02,0.091E-02
2567,1.92,2.15,2.193,0.060,0.063,0.061,2.118E-02,0.059E-02,0.064E-02,0.067E-02
2567,2.15,2.40,2.092,0.052,0.021,0.047,2.320E-02,0.058E-02,0.031E-02,0.060E-02
2567,2.40,2.67,1.821,0.041,0.017,0.042,2.340E-02,0.053E-02,0.028E-02,0.060E-02
2567,2.67,2.97,1.577,0.034,0.011,0.033,2.363E-02,0.051E-02,0.025E-02,0.056E-02
2567,2.97,3.29,1.455,0.029,0.009,0.030,2.556E-02,0.051E-02,0.025E-02,0.059E-02
2567,3.29,3.64,1.204,0.023,0.007,0.025,2.505E-02,0.048E-02,0.024E-02,0.058E-02
2567,3.64,4.02,9.795E-01,0.184E-01,0.057E-01,0.199E-01,2.464E-02,0.047E-02,0.023E-02,0.057E-02
2567,4.02,4.43,8.265E-01,0.149E-01,0.047E-01,0.167E-01,2.502E-02,0.046E-02,0.023E-02,0.057E-02
2567,4.43,4.88,6.828E-01,0.116E-01,0.037E-01,0.138E-01,2.500E-02,0.043E-02,0.022E-02,0.057E-02
2567,4.88,5.37,5.812E-01,0.096E-01,0.031E-01,0.118E-01,2.609E-02,0.043E-02,0.023E-02,0.060E-02
2567,5.37,5.90,4.857E-01,0.080E-01,0.025E-01,0.098E-01,2.680E-02,0.045E-02,0.023E-02,0.062E-02
2567,5.90,6.47,3.967E-01,0.066E-01,0.020E-01,0.080E-01,2.699E-02,0.045E-02,0.023E-02,0.062E-02
2567,6.47,7.09,3.167E-01,0.053E-01,0.016E-01,0.064E-01,2.657E-02,0.045E-02,0.022E-02,0.061E-02
2567,7.09,7.76,2.645E-01,0.044E-01,0.013E-01,0.054E-01,2.751E-02,0.046E-02,0.023E-02,0.063E-02
2567,7.76,8.48,2.154E-01,0.036E-01,0.010E-01,0.044E-01,2.760E-02,0.047E-02,0.023E-02,0.064E-02
2567,8.48,9.26,1.747E-01,0.030E-01,0.008E-01,0.035E-01,2.759E-02,0.048E-02,0.023E-02,0.064E-02
2567,9.26,10.1,1.467E-01,0.026E-01,0.007E-01,0.030E-01,2.862E-02,0.051E-02,0.024E-02,0.066E-02
2567,10.1,11.0,1.181E-01,0.022E-01,0.006E-01,0.024E-01,2.859E-02,0.054E-02,0.024E-02,0.066E-02
2567,11.0,12.0,9.409E-02,0.183E-02,0.045E-02,0.191E-02,2.824E-02,0.056E-02,0.023E-02,0.066E-02
2567,12.0,13.0,7.941E-02,0.165E-02,0.037E-02,0.161E-02,2.954E-02,0.062E-02,0.024E-02,0.069E-02
2567,13.0,14.1,6.280E-02,0.137E-02,0.029E-02,0.128E-02,2.855E-02,0.063E-02,0.023E-02,0.067E-02
2567,14.1,15.3,5.264E-02,0.117E-02,0.024E-02,0.107E-02,2.953E-02,0.067E-02,0.024E-02,0.069E-02
2567,15.3,16.6,4.323E-02,0.099E-02,0.020E-02,0.088E-02,3.000E-02,0.070E-02,0.025E-02,0.070E-02
2567,16.6,18.0,3.544E-02,0.084E-02,0.016E-02,0.072E-02,3.066E-02,0.074E-02,0.025E-02,0.072E-02
2567,18.0,19.5,3.042E-02,0.072E-02,0.014E-02,0.062E-02,3.216E-02,0.077E-02,0.026E-02,0.076E-02
2567,19.5,21.1,2.436E-02,0.059E-02,0.011E-02,0.050E-02,3.174E-02,0.078E-02,0.026E-02,0.075E-02
2567,21.1,22.8,1.992E-02,0.049E-02,0.009E-02,0.041E-02,3.201E-02,0.080E-02,0.026E-02,0.076E-02
2567,22.8,24.7,1.564E-02,0.040E-02,0.007E-02,0.032E-02,3.117E-02,0.080E-02,0.025E-02,0.074E-02
2567,24.7,26.7,1.285E-02,0.034E-02,0.006E-02,0.026E-02,3.157E-02,0.084E-02,0.026E-02,0.075E-02
2567,26.7,28.8,1.123E-02,0.030E-02,0.005E-02,0.023E-02,3.359E-02,0.091E-02,0.027E-02,0.080E-02
2567,28.8,31.1,9.069E-03,0.252E-03,0.041E-03,0.185E-03,3.339E-02,0.094E-02,0.027E-02,0.080E-02
2567,31.1,33.5,7.145E-03,0.216E-03,0.033E-03,0.145E-03,3.239E-02,0.100E-02,0.026E-02,0.077E-02
2567,33.5,36.1,6.027E-03,0.190E-03,0.027E-03,0.123E-03,3.269E-02,0.105E-02,0.027E-02,0.078E-02
2567,36.1,38.9,5.215E-03,0.171E-03,0.024E-03,0.106E-03,3.516E-02,0.117E-02,0.029E-02,0.084E-02
2567,38.9,41.9,3.877E-03,0.142E-03,0.018E-03,0.079E-03,3.189E-02,0.119E-02,0.026E-02,0.077E-02
2567,41.9,45.1,3.376E-03,0.128E-03,0.015E-03,0.069E-03,3.419E-02,0.132E-02,0.028E-02,0.083E-02
2567,45.1,48.5,2.933E-03,0.116E-03,0.013E-03,0.060E-03,3.595E-02,0.145E-02,0.029E-02,0.087E-02
2567,48.5,52.2,2.329E-03,0.099E-03,0.011E-03,0.048E-03,3.487E-02,0.151E-02,0.028E-02,0.085E-02
2567,52.2,56.1,1.747E-03,0.084E-03,0.008E-03,0.036E-03,3.210E-02,0.156E-02,0.026E-02,0.079E-02
2567,56.1,60.3,1.611E-03,0.077E-03,0.007E-03,0.033E-03,3.568E-02,0.175E-02,0.029E-02,0.088E-02
2568,1.92,2.15,2.098,0.051,0.048,0.059,1.950E-02,0.048E-02,0.047E-02,0.062E-02
2568,2.15,2.40,2.183,0.047,0.020,0.050,2.334E-02,0.050E-02,0.026E-02,0.061E-02
2568,2.40,2.67,2.050,0.039,0.014,0.047,2.542E-02,0.049E-02,0.023E-02,0.066E-02
2568,2.67,2.97,1.690,0.031,0.010,0.035,2.446E-02,0.046E-02,0.019E-02,0.058E-02
2568,2.97,3.29,1.461,0.025,0.007,0.030,2.487E-02,0.044E-02,0.017E-02,0.058E-02
2568,3.29,3.64,1.187,0.020,0.004,0.024,2.392E-02,0.041E-02,0.014E-02,0.055E-02
2568,3.64,4.02,1.058,0.017,0.003,0.022,2.581E-02,0.042E-02,0.014E-02,0.059E-02
2568,4.02,4.43,8.604E-01,0.137E-01,0.023E-01,0.175E-01,2.549E-02,0.041E-02,0.013E-02,0.059E-02
2568,4.43,4.88,7.016E-01,0.105E-01,0.018E-01,0.143E-01,2.528E-02,0.038E-02,0.012E-02,0.058E-02
2568,4.88,5.37,5.856E-01,0.086E-01,0.016E-01,0.119E-01,2.580E-02,0.038E-02,0.013E-02,0.059E-02
2568,5.37,5.90,4.876E-01,0.071E-01,0.015E-01,0.099E-01,2.644E-02,0.039E-02,0.013E-02,0.061E-02
2568,5.90,6.47,3.968E-01,0.058E-01,0.012E-01,0.081E-01,2.647E-02,0.039E-02,0.013E-02,0.061E-02
2568,6.47,7.09,3.249E-01,0.047E-01,0.010E-01,0.066E-01,2.674E-02,0.039E-02,0.013E-02,0.062E-02
2568,7.09,7.76,2.686E-01,0.039E-01,0.009E-01,0.055E-01,2.748E-02,0.040E-02,0.014E-02,0.064E-02
2568,7.76,8.48,2.182E-01,0.032E-01,0.007E-01,0.045E-01,2.777E-02,0.041E-02,0.014E-02,0.065E-02
2568,8.48,9.26,1.781E-01,0.027E-01,0.006E-01,0.037E-01,2.797E-02,0.043E-02,0.014E-02,0.065E-02
2568,9.26,10.1,1.439E-01,0.023E-01,0.005E-01,0.029E-01,2.785E-02,0.044E-02,0.014E-02,0.065E-02
2568,10.1,11.0,1.166E-01,0.019E-01,0.004E-01,0.024E-01,2.798E-02,0.047E-02,0.015E-02,0.065E-02
2568,11.0,12.0,9.868E-02,0.166E-02,0.039E-02,0.201E-02,2.939E-02,0.050E-02,0.016E-02,0.069E-02
2568,12.0,13.0,8.060E-02,0.147E-02,0.032E-02,0.164E-02,2.975E-02,0.055E-02,0.016E-02,0.070E-02
2568,13.0,14.1,6.422E-02,0.123E-02,0.026E-02,0.131E-02,2.908E-02,0.056E-02,0.016E-02,0.068E-02
2568,14.1,15.3,5.292E-02,0.104E-02,0.022E-02,0.108E-02,2.965E-02,0.059E-02,0.016E-02,0.070E-02
2568,15.3,16.6,4.379E-02,0.089E-02,0.019E-02,0.089E-02,3.030E-02,0.062E-02,0.017E-02,0.071E-02
2568,16.6,18.0,3.695E-02,0.076E-02,0.016E-02,0.075E-02,3.153E-02,0.065E-02,0.018E-02,0.074E-02
2568,18.0,19.5,2.997E-02,0.063E-02,0.013E-02,0.061E-02,3.163E-02,0.067E-02,0.018E-02,0.075E-02
2568,19.5,21.1,2.363E-02,0.052E-02,0.010E-02,0.048E-02,3.082E-02,0.068E-02,0.018E-02,0.073E-02
2568,21.1,22.8,2.094E-02,0.045E-02,0.009E-02,0.043E-02,3.349E-02,0.073E-02,0.019E-02,0.080E-02
2568,22.8,24.7,1.577E-02,0.035E-02,0.007E-02,0.032E-02,3.125E-02,0.071E-02,0.018E-02,0.074E-02
2568,24.7,26.7,1.388E-02,0.031E-02,0.006E-02,0.028E-02,3.379E-02,0.077E-02,0.019E-02,0.081E-02
2568,26.7,28.8,1.063E-02,0.026E-02,0.005E-02,0.022E-02,3.182E-02,0.079E-02,0.018E-02,0.076E-02
2568,28.8,31.1,8.976E-03,0.225E-03,0.041E-03,0.183E-03,3.305E-02,0.084E-02,0.019E-02,0.079E-02
2568,31.1,33.5,7.402E-03,0.198E-03,0.034E-03,0.151E-03,3.354E-02,0.091E-02,0.020E-02,0.080E-02
2568,33.5,36.1,6.228E-03,0.174E-03,0.029E-03,0.127E-03,3.415E-02,0.097E-02,0.020E-02,0.082E-02
2568,36.1,38.9,5.106E-03,0.152E-03,0.024E-03,0.104E-03,3.438E-02,0.104E-02,0.021E-02,0.083E-02
2568,38.9,41.9,4.059E-03,0.131E-03,0.020E-03,0.083E-03,3.326E-02,0.109E-02,0.020E-02,0.080E-02
2568,41.9,45.1,3.304E-03,0.114E-03,0.016E-03,0.068E-03,3.301E-02,0.116E-02,0.020E-02,0.080E-02
2568,45.1,48.5,2.817E-03,0.102E-03,0.014E-03,0.058E-03,3.465E-02,0.128E-02,0.021E-02,0.084E-02
2568,48.5,52.2,2.301E-03,0.089E-03,0.012E-03,0.047E-03,3.436E-02,0.135E-02,0.021E-02,0.084E-02
2568,52.2,56.1,1.702E-03,0.074E-03,0.009E-03,0.035E-03,3.099E-02,0.137E-02,0.019E-02,0.076E-02
2568,56.1,60.3,1.497E-03,0.067E-03,0.008E-03,0.031E-03,3.353E-02,0.153E-02,0.021E-02,0.083E-02
2569,1.92,2.15,2.343,0.053,0.033,0.066,2.142E-02,0.049E-02,0.036E-02,0.068E-02
2569,2.15,2.40,2.171,0.046,0.013,0.050,2.303E-02,0.049E-02,0.020E-02,0.060E-02
2569,2.40,2.67,1.944,0.037,0.008,0.045,2.390E-02,0.046E-02,0.017E-02,0.062E-02
2569,2.67,2.97,1.724,0.031,0.005,0.036,2.481E-02,0.045E-02,0.015E-02,0.059E-02
2569,2.97,3.29,1.479,0.025,0.003,0.031,2.499E-02,0.043E-02,0.014E-02,0.058E-02
2569,3.29,3.64,1.256,0.020,0.003,0.026,2.530E-02,0.041E-02,0.013E-02,0.059E-02
2569,3.64,4.02,1.044,0.017,0.002,0.021,2.543E-02,0.041E-02,0.013E-02,0.059E-02
2569,4.02,4.43,8.711E-01,0.135E-01,0.020E-01,0.177E-01,2.573E-02,0.040E-02,0.012E-02,0.059E-02
2569,4.43,4.88,7.195E-01,0.104E-01,0.018E-01,0.146E-01,2.579E-02,0.038E-02,0.012E-02,0.059E-02
2569,4.88,5.37,6.001E-01,0.085E-01,0.017E-01,0.122E-01,2.646E-02,0.038E-02,0.013E-02,0.061E-02
2569,5.37,5.90,4.930E-01,0.070E-01,0.015E-01,0.100E-01,2.659E-02,0.038E-02,0.013E-02,0.061E-02
2569,5.90,6.47,4.050E-01,0.058E-01,0.013E-01,0.082E-01,2.705E-02,0.039E-02,0.013E-02,0.063E-02
2569,6.47,7.09,3.286E-01,0.047E-01,0.011E-01,0.067E-01,2.717E-02,0.039E-02,0.013E-02,0.063E-02
2569,7.09,7.76,2.706E-01,0.038E-01,0.009E-01,0.055E-01,2.766E-02,0.039E-02,0.013E-02,0.064E-02
2569,7.76,8.48,2.158E-01,0.031E-01,0.007E-01,0.044E-01,2.741E-02,0.040E-02,0.013E-02,0.064E-02
2569,8.48,9.26,1.758E-01,0.026E-01,0.006E-01,0.036E-01,2.745E-02,0.041E-02,0.013E-02,0.064E-02
2569,9.26,10.1,1.463E-01,0.022E-01,0.005E-01,0.030E-01,2.839E-02,0.044E-02,0.014E-02,0.066E-02
2569,10.1,11.0,1.217E-01,0.019E-01,0.005E-01,0.025E-01,2.927E-02,0.047E-02,0.015E-02,0.068E-02
2569,11.0,12.0,9.761E-02,0.161E-02,0.039E-02,0.199E-02,2.904E-02,0.049E-02,0.015E-02,0.068E-02
2569,12.0,13.0,7.901E-02,0.142E-02,0.033E-02,0.161E-02,2.929E-02,0.053E-02,0.016E-02,0.069E-02
2569,13.0,14.1,6.641E-02,0.122E-02,0.028E-02,0.135E-02,3.018E-02,0.056E-02,0.016E-02,0.071E-02
2569,14.1,15.3,5.451E-02,0.103E-02,0.024E-02,0.111E-02,3.062E-02,0.059E-02,0.017E-02,0.072E-02
2569,15.3,16.6,4.374E-02,0.086E-02,0.020E-02,0.089E-02,3.048E-02,0.061E-02,0.017E-02,0.072E-02
2569,16.6,18.0,3.667E-02,0.074E-02,0.017E-02,0.075E-02,3.142E-02,0.064E-02,0.018E-02,0.074E-02
2569,18.0,19.5,2.863E-02,0.060E-02,0.013E-02,0.058E-02,3.041E-02,0.065E-02,0.017E-02,0.072E-02
2569,19.5,21.1,2.289E-02,0.050E-02,0.010E-02,0.047E-02,2.997E-02,0.066E-02,0.017E-02,0.071E-02
2569,21.1,22.8,2.020E-02,0.043E-02,0.009E-02,0.041E-02,3.237E-02,0.070E-02,0.018E-02,0.077E-02
2569,22.8,24.7,1.612E-02,0.035E-02,0.007E-02,0.033E-02,3.192E-02,0.070E-02,0.018E-02,0.076E-02
2569,24.7,26.7,1.307E-02,0.029E-02,0.006E-02,0.027E-02,3.208E-02,0.073E-02,0.018E-02,0.076E-02
2569,26.7,28.8,1.077E-02,0.026E-02,0.005E-02,0.022E-02,3.209E-02,0.077E-02,0.018E-02,0.077E-02
2569,28.8,31.1,8.708E-03,0.216E-03,0.040E-03,0.178E-03,3.237E-02,0.082E-02,0.018E-02,0.077E-02
2569,31.1,33.5,7.004E-03,0.188E-03,0.033E-03,0.143E-03,3.181E-02,0.087E-02,0.018E-02,0.076E-02
2569,33.5,36.1,5.815E-03,0.164E-03,0.027E-03,0.119E-03,3.213E-02,0.092E-02,0.019E-02,0.077E-02
2569,36.1,38.9,4.849E-03,0.145E-03,0.023E-03,0.099E-03,3.282E-02,0.099E-02,0.019E-02,0.079E-02
2569,38.9,41.9,4.191E-03,0.130E-03,0.020E-03,0.086E-03,3.448E-02,0.108E-02,0.020E-02,0.083E-02
2569,41.9,45.1,3.469E-03,0.114E-03,0.017E-03,0.071E-03,3.487E-02,0.117E-02,0.021E-02,0.084E-02
2569,45.1,48.5,2.647E-03,0.097E-03,0.013E-03,0.054E-03,3.249E-02,0.121E-02,0.020E-02,0.079E-02
2569,48.5,52.2,2.191E-03,0.084E-03,0.011E-03,0.045E-03,3.293E-02,0.129E-02,0.020E-02,0.080E-02
2569,52.2,56.1,1.832E-03,0.075E-03,0.009E-03,0.038E-03,3.339E-02,0.139E-02,0.021E-02,0.082E-02
2569,56.1,60.3,1.610E-03,0.068E-03,0.008E-03,0.033E-03,3.565E-02,0.153E-02,0.022E-02,0.088E-02
2570,1.92,2.15,2.201,0.049,0.036,0.062,2.052E-02,0.046E-02,0.038E-02,0.065E-02
2570,2.15,2.40,2.132,0.043,0.016,0.049,2.295E-02,0.046E-02,0.022E-02,0.060E-02
2570,2.40,2.67,1.835,0.034,0.008,0.043,2.296E-02,0.043E-02,0.017E-02,0.060E-02
2570,2.67,2.97,1.724,0.029,0.006,0.036,2.506E-02,0.042E-02,0.017E-02,0.059E-02
2570,2.97,3.29,1.435,0.023,0.005,0.030,2.452E-02,0.040E-02,0.015E-02,0.057E-02
2570,3.29,3.64,1.242,0.019,0.003,0.025,2.530E-02,0.039E-02,0.014E-02,0.059E-02
2570,3.64,4.02,1.032,0.016,0.003,0.021,2.536E-02,0.038E-02,0.014E-02,0.058E-02
2570,4.02,4.43,8.696E-01,0.126E-01,0.025E-01,0.177E-01,2.582E-02,0.038E-02,0.014E-02,0.059E-02
2570,4.43,4.88,7.342E-01,0.099E-01,0.023E-01,0.149E-01,2.650E-02,0.036E-02,0.014E-02,0.061E-02
2570,4.88,5.37,5.999E-01,0.079E-01,0.022E-01,0.122E-01,2.652E-02,0.035E-02,0.015E-02,0.061E-02
2570,5.37,5.90,4.846E-01,0.065E-01,0.018E-01,0.099E-01,2.638E-02,0.036E-02,0.015E-02,0.061E-02
2570,5.90,6.47,3.972E-01,0.053E-01,0.017E-01,0.081E-01,2.660E-02,0.036E-02,0.016E-02,0.062E-02
2570,6.47,7.09,3.190E-01,0.043E-01,0.014E-01,0.065E-01,2.644E-02,0.036E-02,0.016E-02,0.061E-02
2570,7.09,7.76,2.574E-01,0.035E-01,0.009E-01,0.053E-01,2.649E-02,0.036E-02,0.014E-02,0.062E-02
2570,7.76,8.48,2.176E-01,0.029E-01,0.008E-01,0.044E-01,2.771E-02,0.037E-02,0.015E-02,0.065E-02
2570,8.48,9.26,1.789E-01,0.024E-01,0.007E-01,0.037E-01,2.825E-02,0.039E-02,0.015E-02,0.066E-02
2570,9.26,10.1,1.452E-01,0.021E-01,0.005E-01,0.030E-01,2.832E-02,0.041E-02,0.015E-02,0.066E-02
2570,10.1,11.0,1.204E-01,0.018E-01,0.005E-01,0.025E-01,2.898E-02,0.044E-02,0.016E-02,0.068E-02
2570,11.0,12.0,9.795E-02,0.151E-02,0.039E-02,0.200E-02,2.926E-02,0.046E-02,0.016E-02,0.068E-02
2570,12.0,13.0,8.201E-02,0.135E-02,0.035E-02,0.167E-02,3.034E-02,0.051E-02,0.018E-02,0.071E-02
2570,13.0,14.1,6.540E-02,0.113E-02,0.029E-02,0.133E-02,2.990E-02,0.052E-02,0.018E-02,0.070E-02
2570,14.1,15.3,5.395E-02,0.096E-02,0.024E-02,0.110E-02,3.022E-02,0.054E-02,0.018E-02,0.071E-02
2570,15.3,16.6,4.520E-02,0.082E-02,0.022E-02,0.092E-02,3.128E-02,0.057E-02,0.019E-02,0.074E-02
2570,16.6,18.0,3.620E-02,0.068E-02,0.019E-02,0.074E-02,3.093E-02,0.059E-02,0.020E-02,0.073E-02
2570,18.0,19.5,2.921E-02,0.057E-02,0.015E-02,0.060E-02,3.077E-02,0.060E-02,0.019E-02,0.073E-02
2570,19.5,21.1,2.362E-02,0.047E-02,0.011E-02,0.048E-02,3.090E-02,0.062E-02,0.019E-02,0.073E-02
2570,21.1,22.8,1.969E-02,0.040E-02,0.009E-02,0.040E-02,3.153E-02,0.064E-02,0.019E-02,0.075E-02
2570,22.8,24.7,1.623E-02,0.033E-02,0.007E-02,0.033E-02,3.199E-02,0.065E-02,0.019E-02,0.076E-02
2570,24.7,26.7,1.316E-02,0.028E-02,0.006E-02,0.027E-02,3.235E-02,0.069E-02,0.020E-02,0.077E-02
2570,26.7,28.8,1.038E-02,0.023E-02,0.005E-02,0.021E-02,3.114E-02,0.071E-02,0.019E-02,0.074E-02
2570,28.8,31.1,8.689E-03,0.202E-03,0.040E-03,0.178E-03,3.225E-02,0.076E-02,0.020E-02,0.077E-02
2570,31.1,33.5,7.317E-03,0.179E-03,0.034E-03,0.150E-03,3.315E-02,0.082E-02,0.020E-02,0.079E-02
2570,33.5,36.1,6.216E-03,0.159E-03,0.029E-03,0.127E-03,3.428E-02,0.089E-02,0.021E-02,0.082E-02
2570,36.1,38.9,5.096E-03,0.138E-03,0.024E-03,0.104E-03,3.449E-02,0.095E-02,0.021E-02,0.083E-02
2570,38.9,41.9,4.233E-03,0.122E-03,0.021E-03,0.087E-03,3.476E-02,0.101E-02,0.022E-02,0.084E-02
2570,41.9,45.1,3.450E-03,0.106E-03,0.017E-03,0.071E-03,3.472E-02,0.109E-02,0.022E-02,0.084E-02
2570,45.1,48.5,2.715E-03,0.091E-03,0.014E-03,0.056E-03,3.344E-02,0.114E-02,0.021E-02,0.081E-02
2570,48.5,52.2,2.188E-03,0.079E-03,0.011E-03,0.045E-03,3.328E-02,0.121E-02,0.021E-02,0.081E-02
2570,52.2,56.1,1.893E-03,0.071E-03,0.010E-03,0.039E-03,3.477E-02,0.133E-02,0.022E-02,0.085E-02
2570,56.1,60.3,1.427E-03,0.060E-03,0.007E-03,0.029E-03,3.146E-02,0.133E-02,0.020E-02,0.078E-02
2571,1.92,2.15,2.042,0.049,0.031,0.057,1.962E-02,0.048E-02,0.034E-02,0.062E-02
2571,2.15,2.40,2.113,0.045,0.014,0.048,2.333E-02,0.049E-02,0.021E-02,0.061E-02
2571,2.40,2.67,1.883,0.037,0.010,0.044,2.400E-02,0.047E-02,0.018E-02,0.062E-02
2571,2.67,2.97,1.740,0.031,0.007,0.036,2.573E-02,0.046E-02,0.017E-02,0.061E-02
2571,2.97,3.29,1.418,0.024,0.005,0.029,2.471E-02,0.042E-02,0.015E-02,0.058E-02
2571,3.29,3.64,1.197,0.019,0.003,0.025,2.486E-02,0.041E-02,0.013E-02,0.058E-02
2571,3.64,4.02,1.026,0.016,0.003,0.021,2.579E-02,0.041E-02,0.013E-02,0.059E-02
2571,4.02,4.43,8.659E-01,0.131E-01,0.023E-01,0.176E-01,2.643E-02,0.040E-02,0.012E-02,0.061E-02
2571,4.43,4.88,7.043E-01,0.100E-01,0.019E-01,0.143E-01,2.597E-02,0.037E-02,0.012E-02,0.060E-02
2571,4.88,5.37,5.734E-01,0.080E-01,0.017E-01,0.116E-01,2.582E-02,0.037E-02,0.012E-02,0.059E-02
2571,5.37,5.90,4.726E-01,0.066E-01,0.015E-01,0.096E-01,2.602E-02,0.037E-02,0.012E-02,0.060E-02
2571,5.90,6.47,3.972E-01,0.055E-01,0.013E-01,0.081E-01,2.703E-02,0.038E-02,0.013E-02,0.063E-02
2571,6.47,7.09,3.251E-01,0.045E-01,0.010E-01,0.066E-01,2.728E-02,0.038E-02,0.013E-02,0.063E-02
2571,7.09,7.76,2.637E-01,0.036E-01,0.009E-01,0.054E-01,2.746E-02,0.038E-02,0.013E-02,0.064E-02
2571,7.76,8.48,2.096E-01,0.029E-01,0.007E-01,0.043E-01,2.703E-02,0.038E-02,0.013E-02,0.063E-02
2571,8.48,9.26,1.765E-01,0.025E-01,0.006E-01,0.036E-01,2.808E-02,0.040E-02,0.013E-02,0.066E-02
2571,9.26,10.1,1.457E-01,0.021E-01,0.005E-01,0.030E-01,2.872E-02,0.043E-02,0.014E-02,0.067E-02
2571,10.1,11.0,1.196E-01,0.018E-01,0.005E-01,0.024E-01,2.914E-02,0.045E-02,0.015E-02,0.068E-02
2571,11.0,12.0,9.457E-02,0.153E-02,0.037E-02,0.193E-02,2.868E-02,0.047E-02,0.015E-02,0.067E-02
2571,12.0,13.0,7.959E-02,0.137E-02,0.032E-02,0.162E-02,2.980E-02,0.052E-02,0.015E-02,0.070E-02
2571,13.0,14.1,6.410E-02,0.115E-02,0.026E-02,0.131E-02,2.940E-02,0.053E-02,0.015E-02,0.069E-02
2571,14.1,15.3,5.300E-02,0.098E-02,0.022E-02,0.108E-02,3.011E-02,0.056E-02,0.016E-02,0.071E-02
2571,15.3,16.6,4.421E-02,0.083E-02,0.019E-02,0.090E-02,3.077E-02,0.059E-02,0.017E-02,0.072E-02
2571,16.6,18.0,3.684E-02,0.071E-02,0.018E-02,0.075E-02,3.178E-02,0.062E-02,0.018E-02,0.075E-02
2571,18.0,19.5,2.907E-02,0.058E-02,0.014E-02,0.059E-02,3.112E-02,0.063E-02,0.018E-02,0.074E-02
2571,19.5,21.1,2.473E-02,0.049E-02,0.011E-02,0.050E-02,3.248E-02,0.066E-02,0.018E-02,0.077E-02
2571,21.1,22.8,1.961E-02,0.041E-02,0.009E-02,0.040E-02,3.193E-02,0.067E-02,0.017E-02,0.076E-02
2571,22.8,24.7,1.602E-02,0.033E-02,0.007E-02,0.033E-02,3.189E-02,0.067E-02,0.017E-02,0.076E-02
2571,24.7,26.7,1.343E-02,0.029E-02,0.006E-02,0.027E-02,3.304E-02,0.071E-02,0.018E-02,0.079E-02
2571,26.7,28.8,1.075E-02,0.024E-02,0.005E-02,0.022E-02,3.257E-02,0.075E-02,0.018E-02,0.078E-02
2571,28.8,31.1,8.893E-03,0.210E-03,0.040E-03,0.182E-03,3.279E-02,0.079E-02,0.018E-02,0.078E-02
2571,31.1,33.5,7.446E-03,0.187E-03,0.034E-03,0.152E-03,3.366E-02,0.086E-02,0.019E-02,0.081E-02
2571,33.5,36.1,6.157E-03,0.163E-03,0.029E-03,0.126E-03,3.405E-02,0.092E-02,0.019E-02,0.082E-02
2571,36.1,38.9,5.029E-03,0.142E-03,0.024E-03,0.103E-03,3.392E-02,0.097E-02,0.019E-02,0.082E-02
2571,38.9,41.9,4.016E-03,0.122E-03,0.019E-03,0.082E-03,3.314E-02,0.103E-02,0.019E-02,0.080E-02
2571,41.9,45.1,3.404E-03,0.109E-03,0.017E-03,0.070E-03,3.486E-02,0.113E-02,0.020E-02,0.084E-02
2571,45.1,48.5,2.823E-03,0.096E-03,0.014E-03,0.058E-03,3.419E-02,0.119E-02,0.020E-02,0.083E-02
2571,48.5,52.2,2.207E-03,0.082E-03,0.011E-03,0.045E-03,3.290E-02,0.124E-02,0.020E-02,0.080E-02
2571,52.2,56.1,2.041E-03,0.076E-03,0.011E-03,0.042E-03,3.776E-02,0.144E-02,0.023E-02,0.093E-02
2571,56.1,60.3,1.557E-03,0.064E-03,0.008E-03,0.032E-03,3.438E-02,0.144E-02,0.021E-02,0.085E-02
