bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,lithium_flux m^-2sr^-1s^-1GV^-1,lithium_flux_error_statistical m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_independent m^-2sr^-1s^-1GV^-1,lithium_to_helium_ratio,lithium_to_helium_ratio_error_statistical,lithium_to_helium_ratio_error_time_dependent,lithium_to_helium_ratio_error_time_independent
2555,7.76,8.48,4.823E-02,0.133E-02,0.021E-02,0.110E-02,6.092E-03,0.168E-03,0.034E-03,0.155E-03
2555,8.48,9.26,3.970E-02,0.112E-02,0.018E-02,0.091E-02,6.219E-03,0.176E-03,0.035E-03,0.158E-03
2555,9.26,10.1,3.160E-02,0.094E-02,0.015E-02,0.072E-02,6.154E-03,0.184E-03,0.035E-03,0.156E-03
2555,10.1,11.0,2.527E-02,0.080E-02,0.012E-02,0.057E-02,6.090E-03,0.193E-03,0.035E-03,0.153E-03
2555,11.0,12.0,2.033E-02,0.067E-02,0.010E-02,0.045E-02,6.054E-03,0.200E-03,0.036E-03,0.151E-03
2555,12.0,13.0,1.571E-02,0.058E-02,0.008E-02,0.034E-02,5.797E-03,0.213E-03,0.036E-03,0.143E-03
2555,13.0,14.1,1.198E-02,0.047E-02,0.007E-02,0.026E-02,5.412E-03,0.213E-03,0.035E-03,0.132E-03
2555,14.1,15.3,1.054E-02,0.041E-02,0.006E-02,0.022E-02,5.947E-03,0.233E-03,0.039E-03,0.144E-03
2555,15.3,16.6,8.157E-03,0.338E-03,0.051E-03,0.172E-03,5.645E-03,0.235E-03,0.040E-03,0.136E-03
2555,16.6,18.0,6.322E-03,0.277E-03,0.042E-03,0.132E-03,5.400E-03,0.237E-03,0.041E-03,0.130E-03
2555,18.0,19.5,4.898E-03,0.225E-03,0.031E-03,0.102E-03,5.183E-03,0.239E-03,0.037E-03,0.124E-03
2555,19.5,21.1,3.996E-03,0.187E-03,0.024E-03,0.083E-03,5.201E-03,0.244E-03,0.036E-03,0.124E-03
2555,21.1,22.8,3.374E-03,0.159E-03,0.020E-03,0.070E-03,5.381E-03,0.255E-03,0.037E-03,0.129E-03
2555,22.8,24.7,2.623E-03,0.127E-03,0.016E-03,0.054E-03,5.167E-03,0.251E-03,0.037E-03,0.124E-03
2555,24.7,26.7,2.055E-03,0.106E-03,0.013E-03,0.042E-03,5.015E-03,0.260E-03,0.036E-03,0.120E-03
2555,26.7,28.8,1.693E-03,0.092E-03,0.011E-03,0.035E-03,5.095E-03,0.279E-03,0.036E-03,0.123E-03
2555,28.8,31.1,1.416E-03,0.080E-03,0.009E-03,0.029E-03,5.226E-03,0.296E-03,0.038E-03,0.126E-03
2555,31.1,33.5,9.914E-04,0.650E-04,0.064E-04,0.205E-04,4.491E-03,0.295E-03,0.033E-03,0.108E-03
2555,33.5,36.1,7.863E-04,0.556E-04,0.052E-04,0.163E-04,4.338E-03,0.308E-03,0.032E-03,0.105E-03
2555,36.1,38.9,6.363E-04,0.482E-04,0.043E-04,0.132E-04,4.277E-03,0.325E-03,0.032E-03,0.104E-03
2555,38.9,41.9,4.602E-04,0.396E-04,0.033E-04,0.096E-04,3.758E-03,0.324E-03,0.029E-03,0.092E-03
2555,41.9,45.1,4.062E-04,0.360E-04,0.030E-04,0.085E-04,4.064E-03,0.361E-03,0.033E-03,0.100E-03
2555,45.1,48.5,3.115E-04,0.306E-04,0.024E-04,0.066E-04,3.842E-03,0.378E-03,0.032E-03,0.095E-03
2555,48.5,52.2,2.482E-04,0.262E-04,0.019E-04,0.052E-04,3.745E-03,0.396E-03,0.032E-03,0.093E-03
2555,52.2,56.1,1.891E-04,0.223E-04,0.015E-04,0.040E-04,3.449E-03,0.407E-03,0.030E-03,0.087E-03
2555,56.1,60.3,1.755E-04,0.207E-04,0.014E-04,0.037E-04,3.955E-03,0.467E-03,0.033E-03,0.100E-03
2556,1.92,2.15,4.375E-01,0.186E-01,0.033E-01,0.103E-01,3.948E-03,0.168E-03,0.046E-03,0.110E-03
2556,2.15,2.40,3.914E-01,0.154E-01,0.015E-01,0.082E-01,4.089E-03,0.161E-03,0.031E-03,0.100E-03
2556,2.40,2.67,3.952E-01,0.136E-01,0.014E-01,0.082E-01,4.797E-03,0.165E-03,0.034E-03,0.114E-03
2556,2.67,2.97,3.511E-01,0.114E-01,0.012E-01,0.072E-01,4.949E-03,0.161E-03,0.032E-03,0.115E-03
2556,2.97,3.29,3.261E-01,0.097E-01,0.010E-01,0.066E-01,5.418E-03,0.162E-03,0.032E-03,0.125E-03
2556,3.29,3.64,2.881E-01,0.082E-01,0.008E-01,0.059E-01,5.742E-03,0.163E-03,0.032E-03,0.132E-03
2556,3.64,4.02,2.456E-01,0.068E-01,0.006E-01,0.050E-01,5.930E-03,0.165E-03,0.031E-03,0.137E-03
2556,4.02,4.43,1.981E-01,0.054E-01,0.005E-01,0.041E-01,5.816E-03,0.159E-03,0.029E-03,0.135E-03
2556,4.43,4.88,1.653E-01,0.042E-01,0.005E-01,0.034E-01,5.922E-03,0.151E-03,0.030E-03,0.138E-03
2556,4.88,5.37,1.393E-01,0.034E-01,0.005E-01,0.029E-01,6.091E-03,0.151E-03,0.031E-03,0.144E-03
2556,5.37,5.90,1.109E-01,0.028E-01,0.004E-01,0.024E-01,5.944E-03,0.150E-03,0.031E-03,0.144E-03
